match_id,date,home_team,away_team,player_id,player_name,team,opponent,position,position_group,role,minutes_played,total_distance_m,hsr_distance_m,sprint_distance_m,speed_p99_kmh,total_distance_m_p90,hsr_distance_m_p90,sprint_distance_m_p90
2006229,2025-03-07,Melbourne City,Macarthur FC,50992,K. Trewin,Melbourne City,Macarthur FC,CM,Midfield,Left Midfield,98.75,10920.176454665812,568.9058955433864,80.77792285883176,22.058949640890695,9952.5658827334,518.4965123939724,73.62038539032767
2006229,2025-03-07,Melbourne City,Macarthur FC,114464,G. Ferreyra,Melbourne City,Macarthur FC,CB,Central Defender,Right Center Back,98.75,8566.53098438415,337.3345225256121,46.54131460428769,20.892887951834215,7807.471276907073,307.44412179549454,42.417400652009036
2006229,2025-03-07,Melbourne City,Macarthur FC,11891,A. Behich,Melbourne City,Macarthur FC,FB,Full Back,Left Back,98.75,8674.032142133174,264.966060750135,151.10628586462275,21.542962258205403,7905.447015615044,241.48805536721164,137.7171212943397
2006229,2025-03-07,Melbourne City,Macarthur FC,7252,M. Leckie,Melbourne City,Macarthur FC,CM,Midfield,Right Midfield,86.13,8629.186964728295,442.7404307363489,152.51748035805082,23.372558459712817,9016.914278712951,462.6336789303541,159.37040789764976
2006229,2025-03-07,Melbourne City,Macarthur FC,159941,M. Tilio,Melbourne City,Macarthur FC,W,Wide Attacker,Right Winger,76.98,7086.3835985063015,486.957968759128,153.76518777601564,23.293271174900795,8284.937956164811,569.319526998201,179.77223824163949
2006229,2025-03-07,Melbourne City,Macarthur FC,26095,A. Kuen,Melbourne City,Macarthur FC,ST,Center Forward,Center Forward,76.98,7652.869172355289,306.0030229469263,100.93681339082939,21.96444862113675,8947.235977032684,357.7587953393526,118.00874519582547
2006229,2025-03-07,Melbourne City,Macarthur FC,963054,K. Rahmani,Melbourne City,Macarthur FC,W,Wide Attacker,Left Winger,64.12,6487.377581125494,342.48870153412344,70.77979049923488,22.481565896117463,9105.801345934098,480.7233801944963,99.34780325843946
2011166,2025-04-12,Wellington P FC,Melbourne V FC,11117,Z. Machach,Melbourne V FC,Wellington P FC,CM,Midfield,Attacking Midfield,98.82,8573.103057035232,575.3402303546995,114.96125105754464,22.632643149178215,7807.926281452854,523.9892808330598,104.70059294858348
2011166,2025-04-12,Wellington P FC,Melbourne V FC,957734,C. Piper,Wellington P FC,Melbourne V FC,CM,Midfield,Right Midfield,98.82,8496.851400714186,744.3770996000702,363.0820679262476,25.811977777299873,7738.480328519296,677.9390706740166,330.675835998404
2011166,2025-04-12,Wellington P FC,Melbourne V FC,51015,A. Rufer,Wellington P FC,Melbourne V FC,CM,Midfield,Defensive Midfield,98.82,8734.844715817277,631.5574661304169,149.39544566080988,23.691436169208625,7955.23198161865,575.1889491169553,136.0614259205919
2011166,2025-04-12,Wellington P FC,Melbourne V FC,29075,N. Vergos,Melbourne V FC,Wellington P FC,ST,Center Forward,Center Forward,83.12,6432.131964063745,431.27567545442434,196.9318653903547,24.304162638749503,6964.531722398183,466.97318083371255,213.23228928214533
2011166,2025-04-12,Wellington P FC,Melbourne V FC,50955,N. Velupillay,Melbourne V FC,Wellington P FC,W,Wide Attacker,Left Winger,98.82,8564.906644433742,620.7211154741241,486.40388673867506,26.138228594783733,7800.461424803045,565.3197772988381,442.99078937948553
2011166,2025-04-12,Wellington P FC,Melbourne V FC,698137,I. Hughes,Wellington P FC,Melbourne V FC,CB,Central Defender,Right Center Back,90.08,6577.403759389576,306.8633079583475,141.35511055194866,22.32035930753045,6571.562370615696,306.5907828180648,141.2295731535899
2011166,2025-04-12,Wellington P FC,Melbourne V FC,9175,Roderick Miranda,Melbourne V FC,Wellington P FC,CB,Central Defender,Right Center Back,68.05,5024.872137531795,278.5155106675174,61.44093553146267,22.611746229946732,6645.679535310235,368.35262248459316,81.25913589759942
2011166,2025-04-12,Wellington P FC,Melbourne V FC,23909,K. Barbarouses,Wellington P FC,Melbourne V FC,ST,Center Forward,Center Forward,98.82,7847.249130564618,700.4824873348657,437.5784750141683,26.384934352951145,7146.857131661765,637.9621924725553,398.5232012879493
2011166,2025-04-12,Wellington P FC,Melbourne V FC,51685,L. Jackson,Melbourne V FC,Wellington P FC,CB,Central Defender,Left Center Back,98.82,7137.297870594809,370.49952198245524,193.54902649186897,23.127589837282837,6500.271284694726,337.4312586361159,176.27415891791347
2011166,2025-04-12,Wellington P FC,Melbourne V FC,51017,T. Payne,Wellington P FC,Melbourne V FC,FB,Full Back,Right Back,98.82,8253.246589779637,749.512228210244,460.81770931652903,26.110300490246797,7516.618023478723,682.6158726869254,419.68825985111937
2011166,2025-04-12,Wellington P FC,Melbourne V FC,159688,J. Valadon,Melbourne V FC,Wellington P FC,CM,Midfield,Left Defensive Midfield,98.82,9029.725236190325,688.0877764153212,114.54769644155638,23.075962624105514,8223.793475583174,626.6737490121322,104.32394940032458
2011166,2025-04-12,Wellington P FC,Melbourne V FC,11885,D. Arzani,Melbourne V FC,Wellington P FC,W,Wide Attacker,Right Winger,68.05,5736.043958736495,445.12818900154406,258.3420513090026,25.78281359775881,7586.244765411971,588.7073770777217,341.6720737371085
2011166,2025-04-12,Wellington P FC,Melbourne V FC,50977,J. Rawlins,Melbourne V FC,Wellington P FC,FB,Full Back,Right Back,98.82,8183.990648495065,642.7137095730025,304.1098358795131,25.10887746890995,7453.543395714996,585.3494622704941,276.96706364254385
2011166,2025-04-12,Wellington P FC,Melbourne V FC,811820,K. Bos,Melbourne V FC,Wellington P FC,FB,Full Back,Left Back,98.82,8456.225122239935,832.9969009888277,119.07341123067684,23.481574190704034,7701.4800748997595,758.6492723031218,108.44572971828492
2011166,2025-04-12,Wellington P FC,Melbourne V FC,42510,S. Wootton,Wellington P FC,Melbourne V FC,CB,Central Defender,Left Center Back,98.82,7038.2230198473135,264.08987008531517,73.379629468417,20.91263980529184,6410.039180188811,240.51900736367503,66.83026363243808
2011166,2025-04-12,Wellington P FC,Melbourne V FC,51028,S. Sutton,Wellington P FC,Melbourne V FC,FB,Full Back,Left Back,98.82,8407.616007893763,790.2399098039984,475.3161299474777,26.745189881191756,7657.209478956069,719.7084788743156,432.89265022538956
2013725,2025-04-27,Western United,Sydney FC,795544,W. Kamijo,Sydney FC,Western United,CM,Midfield,Right Midfield,94.65,9909.67248514776,634.0702303598069,69.28126929151607,22.375393946443495,9422.826451804525,602.9193949538576,65.87759362109293
2013725,2025-04-27,Western United,Sydney FC,51644,R. Grant,Sydney FC,Western United,FB,Full Back,Right Wing Back,94.65,9275.877882439896,880.3958078713666,415.4040067457281,25.663485445492082,8820.169143365987,837.1433989268145,394.9958859705814
2013725,2025-04-27,Western United,Sydney FC,51000,J. Courtney-Perkins,Sydney FC,Western United,CB,Central Defender,Left Center Back,94.65,9469.42985042478,562.5104620107514,203.54074927852758,23.545362781129818,9004.212219104385,534.8752412146606,193.54112451207058
2013725,2025-04-27,Western United,Sydney FC,2858,Douglas Costa,Sydney FC,Western United,ST,Center Forward,Center Forward,94.65,8690.649593404089,430.48125301666585,111.18309331470562,22.26250327554256,8263.692164885028,409.33241174326383,105.72084942761231
2013725,2025-04-27,Western United,Sydney FC,133854,A. Segecic,Sydney FC,Western United,W,Wide Attacker,Left Winger,94.65,9743.77051043575,695.714091807813,443.56752703645043,25.73126210598332,9265.074970303407,661.534794112025,421.7757784815693
2013725,2025-04-27,Western United,Sydney FC,560894,A. Popovic,Sydney FC,Western United,CB,Central Defender,Right Center Back,94.65,9006.532071752503,519.6237856074247,188.20812136505876,23.108523612542978,8564.055852696516,494.09551721783646,178.96176358008756
2013725,2025-04-27,Western United,Sydney FC,51045,A. Cáceres,Sydney FC,Western United,CM,Midfield,Left Midfield,94.65,10682.715895109523,909.9418164572061,143.95951150477595,23.634516785416963,10157.891500896534,865.2378603396571,136.88701569392325
2013725,2025-04-27,Western United,Sydney FC,51048,J. King,Sydney FC,Western United,CB,Central Defender,Center Back,82.78,7443.29342317002,350.4587017999213,131.68815333055718,22.559901770631157,8092.4910375127065,381.02540664403136,143.17388016127262
2013725,2025-04-27,Western United,Sydney FC,18573,J. Lolley,Sydney FC,Western United,FB,Full Back,Left Wing Back,62.23,5863.297605930581,400.4917727323358,59.78191418531286,22.466795069880888,8479.781207355814,579.2103414094523,86.45946129966507
2013725,2025-04-27,Western United,Sydney FC,133853,J. Kucharski,Sydney FC,Western United,W,Wide Attacker,Right Winger,62.23,6342.908288105906,515.4824617610075,247.6517124275155,25.41151563012962,9173.41709673038,745.5153713400397,358.16574190063307
2013725,2025-04-27,Western United,Sydney FC,560916,N. Botić,Western United,Sydney FC,ST,Center Forward,Center Forward,94.65,9545.03209407891,722.4309138048441,289.271568691846,24.492385534149882,9076.100247935572,686.9390622550022,275.0601287085699
2013725,2025-04-27,Western United,Sydney FC,23883,J. Donachie,Western United,Sydney FC,CB,Central Defender,Right Center Back,94.65,8918.951860572713,366.98361697202404,205.97685284746365,22.95556361603636,8480.778314332216,348.9543109084222,195.8575462891889
2013725,2025-04-27,Western United,Sydney FC,957737,D. Leonard,Western United,Sydney FC,CB,Central Defender,Left Center Back,94.65,9091.924660177307,614.9098122791797,183.59434601133967,23.15730173938866,8645.253242640862,584.7002969374133,174.57465547829443
2013725,2025-04-27,Western United,Sydney FC,23922,B. Garuccio,Western United,Sydney FC,FB,Full Back,Left Back,94.65,9615.289706090392,800.815431610391,323.33765426489197,24.9372065161523,9142.906218152511,761.4726766501341,307.45260310449316
2013725,2025-04-27,Western United,Sydney FC,51675,A. Thurgate,Western United,Sydney FC,CM,Midfield,Left Midfield,94.65,10305.571290220072,652.6757154721602,170.0005481394279,23.359131726980806,9799.275394820987,620.6108229529257,161.64869870627058
2013725,2025-04-27,Western United,Sydney FC,26844,R. Danzaki,Western United,Sydney FC,W,Wide Attacker,Left Winger,87.82,8673.685733218952,706.7078687946952,241.70843593686595,24.198163793263237,8888.99699373384,724.2508334265837,247.7084859293776
2013725,2025-04-27,Western United,Sydney FC,51008,T. Imai,Western United,Sydney FC,FB,Full Back,Right Back,75.93,7295.969913772443,544.5425886978371,319.127415071517,25.56392277957428,8647.929569860658,645.4475567339041,378.26244378291227
2013725,2025-04-27,Western United,Sydney FC,560917,R. Bozinovski,Western United,Sydney FC,CM,Midfield,Right Midfield,75.93,8298.194381858455,484.4228609780799,195.45159205580907,23.63499599281358,9835.868488966955,574.1875080735833,231.66921223525372
2013725,2025-04-27,Western United,Sydney FC,795527,M. Grimaldi,Western United,Sydney FC,W,Wide Attacker,Right Winger,75.93,8399.166982754596,688.4876454784267,206.12612840489194,24.204105994586435,9955.551540206949,816.0659567108968,244.3217642096704
2013725,2025-04-27,Western United,Sydney FC,795529,M. Ruhs,Western United,Sydney FC,ST,Center Forward,Center Forward,71.22,7131.169667362169,506.9515698258183,287.6245928753524,25.433250090550093,9011.587616717146,640.629616460596,363.46831450128775
2015213,2025-05-03,Western United,Auckland FC,38673,G. May,Auckland FC,Western United,ST,Center Forward,Center Forward,99.83,9691.214015064039,694.7273584538307,147.47818211407122,23.284699998273574,8736.94542077295,626.3193655298484,132.95638976526504
2015213,2025-05-03,Western United,Auckland FC,795527,M. Grimaldi,Western United,Auckland FC,W,Wide Attacker,Left Winger,88.12,10446.290229154765,848.9187335740679,340.35293224107454,25.058152993084487,10669.157065636959,867.0300274814583,347.6142067827588
2015213,2025-05-03,Western United,Auckland FC,51008,T. Imai,Western United,Auckland FC,FB,Full Back,Right Back,99.83,9820.688802072249,618.2140656491152,200.56786257755985,22.844446529280486,8853.671162841856,557.3401373176438,180.81846771491925
2015213,2025-05-03,Western United,Auckland FC,795529,M. Ruhs,Western United,Auckland FC,ST,Center Forward,Center Forward,74.26,8092.0334569704855,488.02678101388483,282.14076055234955,24.448542091625306,9807.20456675658,591.4679543664104,341.94274777419145
2015213,2025-05-03,Western United,Auckland FC,14736,L. Verstraete,Auckland FC,Western United,CM,Midfield,Right Midfield,99.83,11822.105342247387,734.3502212133212,125.18378320404385,22.506557283410025,10658.013430855102,662.0406682279767,112.8572622294295
2015213,2025-05-03,Western United,Auckland FC,133501,L. Rogerson,Auckland FC,Western United,W,Wide Attacker,Right Winger,99.83,11378.26271209505,1043.0624020839543,359.40698418399944,25.00569152972679,10257.874828093303,940.3547649760181,324.017114860863
2015213,2025-05-03,Western United,Auckland FC,4322,H. Sakai,Auckland FC,Western United,FB,Full Back,Right Back,99.83,9785.597184900967,744.7284454016494,291.78626760730185,23.99676574982462,8822.034925784705,671.3969757202088,263.0548340644813
2015213,2025-05-03,Western United,Auckland FC,51667,D. Hall,Auckland FC,Western United,CB,Central Defender,Right Center Back,99.83,9122.52906551628,408.6416539309009,334.7157917069295,24.490122538098397,8224.25739653877,368.4037749552347,301.75719977585555
2015213,2025-05-03,Western United,Auckland FC,33697,N. Pijnaker,Auckland FC,Western United,CB,Central Defender,Left Center Back,83.5,8016.9018835934485,328.9055855969713,217.422007443171,23.288717432057876,8640.972090100724,354.50901441589724,234.347073890843
2015213,2025-05-03,Western United,Auckland FC,163972,M. Mata,Auckland FC,Western United,ST,Center Forward,Center Forward,72.25,7694.8105480797585,575.7347162377489,64.46102460627927,22.77133457591012,9585.2311325561,717.1781932373343,80.29747009778733
2015213,2025-05-03,Western United,Auckland FC,560916,N. Botić,Western United,Auckland FC,ST,Center Forward,Center Forward,99.83,10628.295693081252,838.4264587463879,333.4808960407576,24.60826488007238,9581.755107455803,755.8687898144336,300.64390106849834
2015213,2025-05-03,Western United,Auckland FC,23883,J. Donachie,Western United,Auckland FC,CB,Central Defender,Right Center Back,99.83,9658.329976418787,396.9551626428514,139.9314040147656,22.307530759958265,8707.29938773606,357.86802201599346,126.15272324280181
2015213,2025-05-03,Western United,Auckland FC,957737,D. Leonard,Western United,Auckland FC,CB,Central Defender,Left Center Back,99.83,9769.748835251796,539.0435598960389,117.61691754828244,22.55062803259555,8807.747121833734,485.965344992923,106.03548611985796
2015213,2025-05-03,Western United,Auckland FC,23922,B. Garuccio,Western United,Auckland FC,FB,Full Back,Left Back,99.83,10312.203136930146,712.5763241254747,303.32052315260916,24.317003466808178,9296.78736175211,642.4107900560225,273.4533415179287
2015213,2025-05-03,Western United,Auckland FC,51675,A. Thurgate,Western United,Auckland FC,CM,Midfield,Left Midfield,85.66,9937.603212165272,502.20483472977327,77.08597290296369,21.866940564472927,10441.09606694927,527.6492543273359,80.99156620670946
2015213,2025-05-03,Western United,Auckland FC,26844,R. Danzaki,Western United,Auckland FC,W,Wide Attacker,Right Winger,74.26,8029.20631994501,597.5666092108036,270.7833901971504,24.79407893933365,9731.060716335185,724.2256238751995,328.1780920784209
2017461,2025-05-17,Melbourne V FC,Auckland FC,50955,N. Velupillay,Melbourne V FC,Auckland FC,W,Wide Attacker,Left Winger,84.36,7268.140155674655,618.4138570136688,107.36690575444517,23.510116620740416,7754.061332512079,659.7587379235443,114.54506303817054
2017461,2025-05-17,Melbourne V FC,Auckland FC,23418,F. Gallegos,Auckland FC,Melbourne V FC,CM,Midfield,Left Midfield,80.82,8348.058307380674,559.2103419802339,172.82557411745844,23.939149273322684,9296.278738731264,622.7286659022651,192.45609589917424
2017461,2025-05-17,Melbourne V FC,Auckland FC,133498,F. De Vries,Auckland FC,Melbourne V FC,FB,Full Back,Left Back,80.82,7100.798644181186,479.8697430999713,273.3127557929438,25.24154083275444,7907.348156103772,534.3761059019726,304.35718907900207
2017461,2025-05-17,Melbourne V FC,Auckland FC,133501,L. Rogerson,Auckland FC,Melbourne V FC,W,Wide Attacker,Right Winger,76.06,7641.818118540342,863.1569262160929,150.52923338171863,23.96079557722044,9042.382732955966,1021.3531864245117,178.1176834650891
2017461,2025-05-17,Melbourne V FC,Auckland FC,582974,M. Francois,Auckland FC,Melbourne V FC,W,Wide Attacker,Left Winger,63.52,6413.879440827949,629.7989675737459,256.3614610910188,25.875622500443352,9087.675530140355,892.3474036781663,363.23254877505804
2017461,2025-05-17,Melbourne V FC,Auckland FC,624628,J. Randall,Auckland FC,Melbourne V FC,ST,Center Forward,Center Forward,63.52,6157.565324310474,571.1723064068892,320.2563319772681,26.33654392801051,8724.510062782472,809.2806608409953,453.7636945521745
2017461,2025-05-17,Melbourne V FC,Auckland FC,11117,Z. Machach,Melbourne V FC,Auckland FC,CM,Midfield,Attacking Midfield,84.36,7818.848594088149,495.8727421486168,218.00787590636384,24.173116838146626,8341.588116025765,529.0249738427633,232.5830824036599
2017461,2025-05-17,Melbourne V FC,Auckland FC,33697,N. Pijnaker,Auckland FC,Melbourne V FC,CB,Central Defender,Left Center Back,97.42,7767.468307895408,394.9421785556627,83.70743725155474,21.984286322969197,7175.858629753507,364.86138441808293,77.33185539560588
2017461,2025-05-17,Melbourne V FC,Auckland FC,14736,L. Verstraete,Auckland FC,Melbourne V FC,CM,Midfield,Right Midfield,97.42,10077.925493600704,495.96522583063347,15.430471490392346,21.52876697680423,9310.339708725758,458.1900053865429,14.255208726496726
2017461,2025-05-17,Melbourne V FC,Auckland FC,4322,H. Sakai,Auckland FC,Melbourne V FC,FB,Full Back,Right Back,97.42,8190.874431891102,460.736706822652,167.7598679730549,23.018932438905242,7567.016001541769,425.644668590009,154.9824278133334
2017461,2025-05-17,Melbourne V FC,Auckland FC,38673,G. May,Auckland FC,Melbourne V FC,ST,Center Forward,Center Forward,97.42,8951.228515660454,817.6294404925015,184.5620561691951,24.01049109948264,8269.457672032855,755.3546463182626,170.5048763624262
2017461,2025-05-17,Melbourne V FC,Auckland FC,51667,D. Hall,Auckland FC,Melbourne V FC,CB,Central Defender,Right Center Back,97.42,7476.603605192178,265.7021028253392,101.30430108921634,21.35757651778407,6907.147654150031,245.46488661753773,93.58845306948747
2017461,2025-05-17,Melbourne V FC,Auckland FC,157294,R. Teague,Melbourne V FC,Auckland FC,CM,Midfield,Right Defensive Midfield,97.42,8757.437661060721,562.0314605301959,179.09683900431608,23.70882525451102,8090.426909212327,519.2243014547078,165.45591778267755
2017461,2025-05-17,Melbourne V FC,Auckland FC,51685,L. Jackson,Melbourne V FC,Auckland FC,CB,Central Defender,Left Center Back,97.42,7719.419288061736,385.72329574971104,109.48787592477076,22.220330897049962,7131.469266326792,356.34465836043927,101.14872544887464
2017461,2025-05-17,Melbourne V FC,Auckland FC,811820,K. Bos,Melbourne V FC,Auckland FC,FB,Full Back,Left Back,97.42,8980.216258774879,683.3682460751464,95.77347048875887,22.400596795444425,8296.237561996912,631.3194636292668,88.47887850532024
2017461,2025-05-17,Melbourne V FC,Auckland FC,159688,J. Valadon,Melbourne V FC,Auckland FC,CM,Midfield,Left Defensive Midfield,97.42,9717.553795870206,681.0595485396424,113.5909065431762,23.112444249384684,8977.415742438088,629.1866081766353,104.93924850016278
2017461,2025-05-17,Melbourne V FC,Auckland FC,800322,J. Inserra,Melbourne V FC,Auckland FC,FB,Full Back,Right Back,97.42,9022.252874678932,723.8451502482903,407.24323364777365,26.193612495320878,8335.072456591088,668.7134420277779,376.2255289293741
2017461,2025-05-17,Melbourne V FC,Auckland FC,29075,N. Vergos,Melbourne V FC,Auckland FC,ST,Center Forward,Center Forward,70.23,5946.910067958418,353.2825611800369,127.24870730230639,23.607665532258313,7620.986844884773,452.7328848953912,163.06968043866686
2017461,2025-05-17,Melbourne V FC,Auckland FC,11885,D. Arzani,Melbourne V FC,Auckland FC,W,Wide Attacker,Right Winger,70.23,6218.100947884899,491.10370908684456,152.7991338921569,24.009039184844546,7968.5189421848345,629.351186356486,195.8126448852929
